# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 96114 10 HNN 41.5526 -120.0194  1402.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 96114 10 HNZ 41.5526 -120.0194  1402.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 96142 10 HNE 41.2314 -120.5044  1347.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 96142 10 HNN 41.2314 -120.5044  1347.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 96142 10 HNZ 41.2314 -120.5044  1347.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 97019 10 HNE 41.0521 -121.4016  1009.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 97019 10 HNN 41.0521 -121.4016  1009.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 97019 10 HNZ 41.0521 -121.4016  1009.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 97442 10 HNE 41.7117 -121.5064  1445.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 97442 10 HNN 41.7117 -121.5064  1445.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 97442 10 HNZ 41.7117 -121.5064  1445.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 99017 10 HNE 41.7647 -124.1946     7.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 99017 10 HNN 41.7647 -124.1946     7.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 99017 10 HNZ 41.7647 -124.1946     7.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
NC   AFD -- HHE 38.9460 -120.9690   505.0   100.00  6.663170e+08               DU/M/S        UNKNOWN  90.0   0.0 STS2
